benchmark_id,benchmark_family,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_condition,status,error_message,throughput_bytes_per_sec,compiled_instruction_count,binary_size_bytes
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_TREE,clang,clang_Os,-Os,uniform,completed,,205943289.32635123,37,340784
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,gcc,gcc_O2,-O2,uniform,completed,,183721460.81654173,4,345304
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,gcc,gcc_O3,-O3,uniform,completed,,198018023.82607976,4,341136
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,gcc,gcc_Os,-Os,uniform,completed,,156491783.2806611,1,341168
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,clang,clang_O2,-O2,uniform,completed,,4215784313725.49,3,341216
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,clang,clang_O3,-O3,uniform,completed,,4387857142857.1426,3,341216
BM_SYN_M,Synthetic token-trie (medium),coarse,coarse,on,B5_DAG,clang,clang_Os,-Os,uniform,completed,,195282981.16607568,1,341208
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O2,-O2,same_A,completed,,242022450.1557913,5,344920
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O3,-O3,same_A,completed,,263398074.66610476,5,344848
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_Os,-Os,same_A,completed,,229407672.49455303,4,344880
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O2,-O2,same_A,completed,,4215784313725.49,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O3,-O3,same_A,completed,,4300100000000.0,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_Os,-Os,same_A,completed,,285573304.96261734,4,336648
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O2,-O2,same_A,completed,,244753851.6530177,5,344920
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O3,-O3,same_A,completed,,256387477.1343463,5,344848
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_Os,-Os,same_A,completed,,218359437.68166578,4,344880
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O2,-O2,same_A,completed,,4674021739130.435,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O3,-O3,same_A,completed,,4479270833333.333,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_Os,-Os,same_A,completed,,278040005.7934431,4,336648
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,same_A,completed,,241461447.92639977,24,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,same_A,completed,,271126232.17701733,24,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,same_A,completed,,236372091.59150577,22,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O2,-O2,same_A,completed,,3839375000000.0,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O3,-O3,same_A,completed,,4777888888888.889,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_Os,-Os,same_A,completed,,236752100.9883895,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,same_A,completed,,237307647.30943537,26,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,same_A,completed,,274781872.9974938,26,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,same_A,completed,,237553061.49056107,22,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O2,-O2,same_A,completed,,4056698113207.5474,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O3,-O3,same_A,completed,,4574574468085.106,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_Os,-Os,same_A,completed,,242614807.73505726,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O2,-O2,same_A,completed,,239754096.0755955,27,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O3,-O3,same_A,completed,,269415307.1952263,27,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_Os,-Os,same_A,completed,,232600280.8447846,23,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O2,-O2,same_A,completed,,4387857142857.1426,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O3,-O3,same_A,completed,,4387857142857.1426,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_Os,-Os,same_A,completed,,238689171.75673366,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O2,-O2,same_A,completed,,215159053.88257992,4,341024
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O3,-O3,same_A,completed,,235482821.65383953,4,340960
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_Os,-Os,same_A,completed,,174308639.1027611,1,340984
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O2,-O2,same_A,completed,,4300100000000.0,3,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O3,-O3,same_A,completed,,5119166666666.667,3,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_Os,-Os,same_A,completed,,230053735.02278012,1,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O2,-O2,same_B,completed,,240222202.85619158,5,344920
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O3,-O3,same_B,completed,,263394328.2898259,5,344848
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_Os,-Os,same_B,completed,,227941394.73740008,4,344880
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O2,-O2,same_B,completed,,4056754716981.1323,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O3,-O3,same_B,completed,,5000186046511.628,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_Os,-Os,same_B,completed,,282052055.6894342,4,336648
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O2,-O2,same_B,completed,,249962507.0190348,5,344920
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O3,-O3,same_B,completed,,252775132.55505002,5,344848
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_Os,-Os,same_B,completed,,225250123.0972311,4,344880
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O2,-O2,same_B,completed,,4777955555555.556,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O3,-O3,same_B,completed,,4886545454545.455,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_Os,-Os,same_B,completed,,273824381.9440553,4,336648
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,same_B,completed,,235525058.9338451,24,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,same_B,completed,,268845358.4012924,24,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,same_B,completed,,237323007.77507472,22,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O2,-O2,same_B,completed,,4056754716981.1323,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O3,-O3,same_B,completed,,4479333333333.333,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_Os,-Os,same_B,completed,,242118219.11221367,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,same_B,completed,,228292088.3277006,26,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,same_B,completed,,276101894.5021811,26,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,same_B,completed,,218389321.87052128,22,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O2,-O2,same_B,completed,,3909236363636.3633,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O3,-O3,same_B,completed,,3981629629629.6294,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_Os,-Os,same_B,completed,,229770281.0146278,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O2,-O2,same_B,completed,,219213836.67035747,27,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O3,-O3,same_B,completed,,255615606.4759885,27,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_Os,-Os,same_B,completed,,220242277.97843552,23,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O2,-O2,same_B,completed,,4674086956521.739,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O3,-O3,same_B,completed,,3909236363636.3633,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_Os,-Os,same_B,completed,,233887390.1314072,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O2,-O2,same_B,completed,,197238941.04059392,4,341024
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O3,-O3,same_B,completed,,221730880.2904051,4,340960
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_Os,-Os,same_B,completed,,166863014.44281468,1,340984
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O2,-O2,same_B,completed,,4056754716981.1323,3,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O3,-O3,same_B,completed,,3981629629629.6294,3,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_Os,-Os,same_B,completed,,214227142.06716517,1,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O2,-O2,A_to_B,completed,,229909835.9253366,5,344920
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O3,-O3,A_to_B,completed,,246236162.61518273,5,344848
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_Os,-Os,A_to_B,completed,,209749782.697555,4,344880
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O2,-O2,A_to_B,completed,,3359500000000.0,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O3,-O3,A_to_B,completed,,4479333333333.333,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_Os,-Os,A_to_B,completed,,256927831.06010455,4,336648
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O2,-O2,A_to_B,completed,,224157667.6793351,5,344920
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O3,-O3,A_to_B,completed,,227498822.86965862,5,344848
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_Os,-Os,A_to_B,completed,,203042885.78365502,4,344880
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O2,-O2,A_to_B,completed,,4215843137254.902,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O3,-O3,A_to_B,completed,,4387918367346.9385,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_Os,-Os,A_to_B,completed,,247376184.197507,4,336648
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,A_to_B,completed,,215443842.89417493,24,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,A_to_B,completed,,242322877.020644,24,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,A_to_B,completed,,218258524.20092437,22,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O2,-O2,A_to_B,completed,,4387918367346.9385,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O3,-O3,A_to_B,completed,,4056754716981.1323,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_Os,-Os,A_to_B,completed,,215402833.39361048,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,A_to_B,completed,,218552706.34419653,26,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,A_to_B,completed,,253664130.51300776,26,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,A_to_B,completed,,210973345.73614204,22,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O2,-O2,A_to_B,completed,,3981629629629.6294,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O3,-O3,A_to_B,completed,,4215843137254.902,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_Os,-Os,A_to_B,completed,,236809382.14876142,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O2,-O2,A_to_B,completed,,229439516.12472937,27,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O3,-O3,A_to_B,completed,,254835471.3036305,27,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_Os,-Os,A_to_B,completed,,225775220.2539089,23,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O2,-O2,A_to_B,completed,,4134769230769.2305,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O3,-O3,A_to_B,completed,,4574638297872.341,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_Os,-Os,A_to_B,completed,,236151856.4689472,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O2,-O2,A_to_B,completed,,202338951.24565575,4,341024
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O3,-O3,A_to_B,completed,,225543592.28270993,4,340960
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_Os,-Os,A_to_B,completed,,169401813.2410561,1,340984
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O2,-O2,A_to_B,completed,,4574638297872.341,3,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O3,-O3,A_to_B,completed,,4300160000000.0,3,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_Os,-Os,A_to_B,completed,,212561207.93545496,1,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O2,-O2,B_to_A,completed,,236273385.02654994,5,344920
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_O3,-O3,B_to_A,completed,,256650372.7312336,5,344848
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,gcc,gcc_Os,-Os,B_to_A,completed,,226216040.76423472,4,344880
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O2,-O2,B_to_A,completed,,4574574468085.106,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_O3,-O3,B_to_A,completed,,4674021739130.435,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B1,clang,clang_Os,-Os,B_to_A,completed,,274636562.0900506,4,336648
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O2,-O2,B_to_A,completed,,241726947.09338537,5,344920
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_O3,-O3,B_to_A,completed,,246088992.8670189,5,344848
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,gcc,gcc_Os,-Os,B_to_A,completed,,216755517.55981305,4,344880
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O2,-O2,B_to_A,completed,,3981574074074.074,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_O3,-O3,B_to_A,completed,,4300100000000.0,4,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B2,clang,clang_Os,-Os,B_to_A,completed,,263873598.89445668,4,336648
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,B_to_A,completed,,227310691.60048378,24,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,B_to_A,completed,,262485472.07219526,24,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,B_to_A,completed,,224180249.24093288,22,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O2,-O2,B_to_A,completed,,4479270833333.333,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_O3,-O3,B_to_A,completed,,4387857142857.1426,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B3,clang,clang_Os,-Os,B_to_A,completed,,228429820.55395597,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,B_to_A,completed,,224481485.9284704,26,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,B_to_A,completed,,270948221.10876995,26,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,B_to_A,completed,,224842065.19431654,22,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O2,-O2,B_to_A,completed,,4300100000000.0,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_O3,-O3,B_to_A,completed,,4387857142857.1426,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B4,clang,clang_Os,-Os,B_to_A,completed,,235231111.92801875,21,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O2,-O2,B_to_A,completed,,229531840.6637693,27,340784
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_O3,-O3,B_to_A,completed,,256072041.51367214,27,340712
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,gcc,gcc_Os,-Os,B_to_A,completed,,209458741.97134086,23,340744
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O2,-O2,B_to_A,completed,,3467822580645.161,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_O3,-O3,B_to_A,completed,,3981574074074.074,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_TREE,clang,clang_Os,-Os,B_to_A,completed,,240547540.598446,24,340752
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O2,-O2,B_to_A,completed,,204453560.6423686,4,341024
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_O3,-O3,B_to_A,completed,,226963718.31818518,4,340960
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,gcc,gcc_Os,-Os,B_to_A,completed,,165681079.81481138,1,340984
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O2,-O2,B_to_A,completed,,4134711538461.538,3,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_O3,-O3,B_to_A,completed,,4300100000000.0,3,341000
BM_SYN_M,Synthetic token-trie (medium),operational,operational_rb_off,off,B5_DAG,clang,clang_Os,-Os,B_to_A,completed,,217588647.60162166,1,341000
