benchmark_id,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_condition,status,error_message,classifier_source_bytes,generated_classifier_source_size_bytes,generated_scanner_source_size_bytes,compiled_instruction_count,classifier_instruction_count,transition_instruction_count,binary_size_bytes
BM2,operational,operational_rb_off,off,B5_TREE,clang,clang_Os,-Os,B_to_A,completed,,2212,2212,66465,21,21,6,49936
BM2,operational,operational_rb_off,off,B5_DAG,gcc,gcc_O2,-O2,B_to_A,completed,,2345,2345,66601,4,4,8,50176
BM2,operational,operational_rb_off,off,B5_DAG,gcc,gcc_O3,-O3,B_to_A,completed,,2345,2345,66601,4,4,8,50112
BM2,operational,operational_rb_off,off,B5_DAG,gcc,gcc_Os,-Os,B_to_A,completed,,2345,2345,66601,1,1,7,50136
BM2,operational,operational_rb_off,off,B5_DAG,clang,clang_O2,-O2,B_to_A,completed,,2345,2345,66601,3,3,8,50152
BM2,operational,operational_rb_off,off,B5_DAG,clang,clang_O3,-O3,B_to_A,completed,,2345,2345,66601,3,3,8,50152
BM2,operational,operational_rb_off,off,B5_DAG,clang,clang_Os,-Os,B_to_A,completed,,2345,2345,66601,1,1,6,50144
BM2,operational,operational_rb_off,off,B1,gcc,gcc_O2,-O2,uniform,completed,,1888,1888,66140,5,5,8,50008
BM2,operational,operational_rb_off,off,B1,gcc,gcc_O3,-O3,uniform,completed,,1888,1888,66140,5,5,8,49936
BM2,operational,operational_rb_off,off,B1,gcc,gcc_Os,-Os,uniform,completed,,1888,1888,66140,4,4,7,49968
BM2,operational,operational_rb_off,off,B1,clang,clang_O2,-O2,uniform,completed,,1888,1888,66140,4,4,8,49936
BM2,operational,operational_rb_off,off,B1,clang,clang_O3,-O3,uniform,completed,,1888,1888,66140,4,4,8,49936
BM2,operational,operational_rb_off,off,B1,clang,clang_Os,-Os,uniform,completed,,1888,1888,66140,4,4,6,45832
BM2,operational,operational_rb_off,off,B2,gcc,gcc_O2,-O2,uniform,completed,,1551,1551,78019,5,5,8,50008
BM2,operational,operational_rb_off,off,B2,gcc,gcc_O3,-O3,uniform,completed,,1551,1551,78019,5,5,8,49936
BM2,operational,operational_rb_off,off,B2,gcc,gcc_Os,-Os,uniform,completed,,1551,1551,78019,4,4,7,49968
BM2,operational,operational_rb_off,off,B2,clang,clang_O2,-O2,uniform,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_off,off,B2,clang,clang_O3,-O3,uniform,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_off,off,B2,clang,clang_Os,-Os,uniform,completed,,1551,1551,78019,4,4,6,45832
BM2,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,uniform,completed,,1807,1807,77234,26,26,8,49968
BM2,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,uniform,completed,,1807,1807,77234,26,26,8,49896
BM2,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,uniform,completed,,1807,1807,77234,20,20,7,49928
BM2,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,uniform,completed,,1807,1807,77234,17,17,8,49936
BM2,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,uniform,completed,,1807,1807,77234,17,17,8,49936
BM2,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,uniform,completed,,1807,1807,77234,17,17,6,49936
BM2,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,uniform,completed,,1807,1807,77227,26,26,8,49968
BM2,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,uniform,completed,,1807,1807,77227,26,26,8,49896
BM2,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,uniform,completed,,1807,1807,77227,20,20,7,49928
BM2,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,uniform,completed,,1807,1807,77227,17,17,8,49936
BM2,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,uniform,completed,,1807,1807,77227,17,17,8,49936
BM2,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,uniform,completed,,1807,1807,77227,17,17,6,49936
BM2,operational,operational_rb_off,off,B5_TREE,gcc,gcc_O2,-O2,uniform,completed,,2212,2212,66465,26,26,8,49968
BM2,operational,operational_rb_off,off,B5_TREE,gcc,gcc_O3,-O3,uniform,completed,,2212,2212,66465,26,26,8,49896
BM2,operational,operational_rb_off,off,B5_TREE,gcc,gcc_Os,-Os,uniform,completed,,2212,2212,66465,20,20,7,49928
BM2,operational,operational_rb_off,off,B5_TREE,clang,clang_O2,-O2,uniform,completed,,2212,2212,66465,21,21,8,49936
BM2,operational,operational_rb_off,off,B5_TREE,clang,clang_O3,-O3,uniform,completed,,2212,2212,66465,21,21,8,49936
BM2,operational,operational_rb_off,off,B5_TREE,clang,clang_Os,-Os,uniform,completed,,2212,2212,66465,21,21,6,49936
BM2,operational,operational_rb_off,off,B5_DAG,gcc,gcc_O2,-O2,uniform,completed,,2345,2345,66601,4,4,8,50176
BM2,operational,operational_rb_off,off,B5_DAG,gcc,gcc_O3,-O3,uniform,completed,,2345,2345,66601,4,4,8,50112
BM2,operational,operational_rb_off,off,B5_DAG,gcc,gcc_Os,-Os,uniform,completed,,2345,2345,66601,1,1,7,50136
BM2,operational,operational_rb_off,off,B5_DAG,clang,clang_O2,-O2,uniform,completed,,2345,2345,66601,3,3,8,50152
BM2,operational,operational_rb_off,off,B5_DAG,clang,clang_O3,-O3,uniform,completed,,2345,2345,66601,3,3,8,50152
BM2,operational,operational_rb_off,off,B5_DAG,clang,clang_Os,-Os,uniform,completed,,2345,2345,66601,1,1,6,50144
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O2,-O2,same_A,completed,,1928,1928,66180,5,5,8,50008
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O3,-O3,same_A,completed,,1928,1928,66180,5,5,8,49936
BM2,operational,operational_rb_on,on,B1,gcc,gcc_Os,-Os,same_A,completed,,1928,1928,66180,4,4,7,49968
BM2,operational,operational_rb_on,on,B1,clang,clang_O2,-O2,same_A,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_O3,-O3,same_A,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_Os,-Os,same_A,completed,,1928,1928,66180,4,4,6,45832
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O2,-O2,same_A,completed,,1551,1551,78019,5,5,8,50008
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O3,-O3,same_A,completed,,1551,1551,78019,5,5,8,49936
BM2,operational,operational_rb_on,on,B2,gcc,gcc_Os,-Os,same_A,completed,,1551,1551,78019,4,4,7,49968
BM2,operational,operational_rb_on,on,B2,clang,clang_O2,-O2,same_A,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_O3,-O3,same_A,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_Os,-Os,same_A,completed,,1551,1551,78019,4,4,6,45832
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,same_A,completed,,1874,1874,78584,34,34,8,49968
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,same_A,completed,,1874,1874,78584,34,34,8,49896
BM2,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,same_A,completed,,1874,1874,78584,23,23,7,49928
BM2,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,same_A,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,same_A,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,same_A,completed,,1874,1874,78584,20,20,6,49936
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,same_A,completed,,1872,1872,64833,30,30,8,49968
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,same_A,completed,,1872,1872,64833,30,30,8,49896
BM2,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,same_A,completed,,1872,1872,64833,23,23,7,49928
BM2,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,same_A,completed,,1872,1872,64833,21,21,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,same_A,completed,,1872,1872,64833,21,21,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,same_A,completed,,1872,1872,64833,21,21,6,49936
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_O2,-O2,same_A,completed,,2344,2344,66597,29,29,8,49968
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_O3,-O3,same_A,completed,,2344,2344,66597,29,29,8,49896
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_Os,-Os,same_A,completed,,2344,2344,66597,23,23,7,49928
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_O2,-O2,same_A,completed,,2344,2344,66597,24,24,8,49936
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_O3,-O3,same_A,completed,,2344,2344,66597,24,24,8,49936
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_Os,-Os,same_A,completed,,2344,2344,66597,24,24,6,49936
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_O2,-O2,same_A,completed,,2502,2502,66758,4,4,8,50208
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_O3,-O3,same_A,completed,,2502,2502,66758,4,4,8,50144
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_Os,-Os,same_A,completed,,2502,2502,66758,1,1,7,50168
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_O2,-O2,same_A,completed,,2502,2502,66758,3,3,8,50184
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_O3,-O3,same_A,completed,,2502,2502,66758,3,3,8,50184
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_Os,-Os,same_A,completed,,2502,2502,66758,1,1,6,50184
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O2,-O2,same_B,completed,,1928,1928,66180,5,5,8,50008
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O3,-O3,same_B,completed,,1928,1928,66180,5,5,8,49936
BM2,operational,operational_rb_on,on,B1,gcc,gcc_Os,-Os,same_B,completed,,1928,1928,66180,4,4,7,49968
BM2,operational,operational_rb_on,on,B1,clang,clang_O2,-O2,same_B,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_O3,-O3,same_B,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_Os,-Os,same_B,completed,,1928,1928,66180,4,4,6,45832
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O2,-O2,same_B,completed,,1551,1551,78019,5,5,8,50008
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O3,-O3,same_B,completed,,1551,1551,78019,5,5,8,49936
BM2,operational,operational_rb_on,on,B2,gcc,gcc_Os,-Os,same_B,completed,,1551,1551,78019,4,4,7,49968
BM2,operational,operational_rb_on,on,B2,clang,clang_O2,-O2,same_B,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_O3,-O3,same_B,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_Os,-Os,same_B,completed,,1551,1551,78019,4,4,6,45832
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,same_B,completed,,1874,1874,78584,34,34,8,49968
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,same_B,completed,,1874,1874,78584,34,34,8,49896
BM2,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,same_B,completed,,1874,1874,78584,23,23,7,49928
BM2,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,same_B,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,same_B,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,same_B,completed,,1874,1874,78584,20,20,6,49936
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,same_B,completed,,1874,1874,77396,30,30,8,49968
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,same_B,completed,,1874,1874,77396,30,30,8,49896
BM2,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,same_B,completed,,1874,1874,77396,23,23,7,49928
BM2,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,same_B,completed,,1874,1874,77396,20,20,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,same_B,completed,,1874,1874,77396,20,20,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,same_B,completed,,1874,1874,77396,20,20,6,49936
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_O2,-O2,same_B,completed,,2344,2344,66597,29,29,8,49968
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_O3,-O3,same_B,completed,,2344,2344,66597,29,29,8,49896
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_Os,-Os,same_B,completed,,2344,2344,66597,23,23,7,49928
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_O2,-O2,same_B,completed,,2344,2344,66597,24,24,8,49936
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_O3,-O3,same_B,completed,,2344,2344,66597,24,24,8,49936
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_Os,-Os,same_B,completed,,2344,2344,66597,24,24,6,49936
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_O2,-O2,same_B,completed,,2502,2502,66758,4,4,8,50208
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_O3,-O3,same_B,completed,,2502,2502,66758,4,4,8,50144
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_Os,-Os,same_B,completed,,2502,2502,66758,1,1,7,50168
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_O2,-O2,same_B,completed,,2502,2502,66758,3,3,8,50184
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_O3,-O3,same_B,completed,,2502,2502,66758,3,3,8,50184
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_Os,-Os,same_B,completed,,2502,2502,66758,1,1,6,50184
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O2,-O2,A_to_B,completed,,1928,1928,66180,5,5,8,50008
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O3,-O3,A_to_B,completed,,1928,1928,66180,5,5,8,49936
BM2,operational,operational_rb_on,on,B1,gcc,gcc_Os,-Os,A_to_B,completed,,1928,1928,66180,4,4,7,49968
BM2,operational,operational_rb_on,on,B1,clang,clang_O2,-O2,A_to_B,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_O3,-O3,A_to_B,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_Os,-Os,A_to_B,completed,,1928,1928,66180,4,4,6,45832
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O2,-O2,A_to_B,completed,,1551,1551,78019,5,5,8,50008
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O3,-O3,A_to_B,completed,,1551,1551,78019,5,5,8,49936
BM2,operational,operational_rb_on,on,B2,gcc,gcc_Os,-Os,A_to_B,completed,,1551,1551,78019,4,4,7,49968
BM2,operational,operational_rb_on,on,B2,clang,clang_O2,-O2,A_to_B,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_O3,-O3,A_to_B,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_Os,-Os,A_to_B,completed,,1551,1551,78019,4,4,6,45832
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A_to_B,completed,,1874,1874,78584,34,34,8,49968
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A_to_B,completed,,1874,1874,78584,34,34,8,49896
BM2,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A_to_B,completed,,1874,1874,78584,23,23,7,49928
BM2,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A_to_B,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A_to_B,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A_to_B,completed,,1874,1874,78584,20,20,6,49936
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A_to_B,completed,,1872,1872,64833,30,30,8,49968
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A_to_B,completed,,1872,1872,64833,30,30,8,49896
BM2,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A_to_B,completed,,1872,1872,64833,23,23,7,49928
BM2,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A_to_B,completed,,1872,1872,64833,21,21,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A_to_B,completed,,1872,1872,64833,21,21,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A_to_B,completed,,1872,1872,64833,21,21,6,49936
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_O2,-O2,A_to_B,completed,,2344,2344,66597,29,29,8,49968
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_O3,-O3,A_to_B,completed,,2344,2344,66597,29,29,8,49896
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_Os,-Os,A_to_B,completed,,2344,2344,66597,23,23,7,49928
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_O2,-O2,A_to_B,completed,,2344,2344,66597,24,24,8,49936
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_O3,-O3,A_to_B,completed,,2344,2344,66597,24,24,8,49936
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_Os,-Os,A_to_B,completed,,2344,2344,66597,24,24,6,49936
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_O2,-O2,A_to_B,completed,,2502,2502,66758,4,4,8,50208
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_O3,-O3,A_to_B,completed,,2502,2502,66758,4,4,8,50144
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_Os,-Os,A_to_B,completed,,2502,2502,66758,1,1,7,50168
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_O2,-O2,A_to_B,completed,,2502,2502,66758,3,3,8,50184
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_O3,-O3,A_to_B,completed,,2502,2502,66758,3,3,8,50184
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_Os,-Os,A_to_B,completed,,2502,2502,66758,1,1,6,50184
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O2,-O2,B_to_A,completed,,1928,1928,66180,5,5,8,50008
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O3,-O3,B_to_A,completed,,1928,1928,66180,5,5,8,49936
BM2,operational,operational_rb_on,on,B1,gcc,gcc_Os,-Os,B_to_A,completed,,1928,1928,66180,4,4,7,49968
BM2,operational,operational_rb_on,on,B1,clang,clang_O2,-O2,B_to_A,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_O3,-O3,B_to_A,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_Os,-Os,B_to_A,completed,,1928,1928,66180,4,4,6,45832
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O2,-O2,B_to_A,completed,,1551,1551,78019,5,5,8,50008
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O3,-O3,B_to_A,completed,,1551,1551,78019,5,5,8,49936
BM2,operational,operational_rb_on,on,B2,gcc,gcc_Os,-Os,B_to_A,completed,,1551,1551,78019,4,4,7,49968
BM2,operational,operational_rb_on,on,B2,clang,clang_O2,-O2,B_to_A,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_O3,-O3,B_to_A,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_Os,-Os,B_to_A,completed,,1551,1551,78019,4,4,6,45832
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B_to_A,completed,,1874,1874,78584,34,34,8,49968
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B_to_A,completed,,1874,1874,78584,34,34,8,49896
BM2,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B_to_A,completed,,1874,1874,78584,23,23,7,49928
BM2,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B_to_A,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B_to_A,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B_to_A,completed,,1874,1874,78584,20,20,6,49936
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B_to_A,completed,,1874,1874,77396,30,30,8,49968
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B_to_A,completed,,1874,1874,77396,30,30,8,49896
BM2,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B_to_A,completed,,1874,1874,77396,23,23,7,49928
BM2,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B_to_A,completed,,1874,1874,77396,20,20,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B_to_A,completed,,1874,1874,77396,20,20,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B_to_A,completed,,1874,1874,77396,20,20,6,49936
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_O2,-O2,B_to_A,completed,,2344,2344,66597,29,29,8,49968
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_O3,-O3,B_to_A,completed,,2344,2344,66597,29,29,8,49896
BM2,operational,operational_rb_on,on,B5_TREE,gcc,gcc_Os,-Os,B_to_A,completed,,2344,2344,66597,23,23,7,49928
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_O2,-O2,B_to_A,completed,,2344,2344,66597,24,24,8,49936
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_O3,-O3,B_to_A,completed,,2344,2344,66597,24,24,8,49936
BM2,operational,operational_rb_on,on,B5_TREE,clang,clang_Os,-Os,B_to_A,completed,,2344,2344,66597,24,24,6,49936
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_O2,-O2,B_to_A,completed,,2502,2502,66758,4,4,8,50208
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_O3,-O3,B_to_A,completed,,2502,2502,66758,4,4,8,50144
BM2,operational,operational_rb_on,on,B5_DAG,gcc,gcc_Os,-Os,B_to_A,completed,,2502,2502,66758,1,1,7,50168
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_O2,-O2,B_to_A,completed,,2502,2502,66758,3,3,8,50184
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_O3,-O3,B_to_A,completed,,2502,2502,66758,3,3,8,50184
BM2,operational,operational_rb_on,on,B5_DAG,clang,clang_Os,-Os,B_to_A,completed,,2502,2502,66758,1,1,6,50184
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O2,-O2,uniform,completed,,1928,1928,66180,5,5,8,50008
BM2,operational,operational_rb_on,on,B1,gcc,gcc_O3,-O3,uniform,completed,,1928,1928,66180,5,5,8,49936
BM2,operational,operational_rb_on,on,B1,gcc,gcc_Os,-Os,uniform,completed,,1928,1928,66180,4,4,7,49968
BM2,operational,operational_rb_on,on,B1,clang,clang_O2,-O2,uniform,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_O3,-O3,uniform,completed,,1928,1928,66180,4,4,8,49936
BM2,operational,operational_rb_on,on,B1,clang,clang_Os,-Os,uniform,completed,,1928,1928,66180,4,4,6,45832
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O2,-O2,uniform,completed,,1551,1551,78019,5,5,8,50008
BM2,operational,operational_rb_on,on,B2,gcc,gcc_O3,-O3,uniform,completed,,1551,1551,78019,5,5,8,49936
BM2,operational,operational_rb_on,on,B2,gcc,gcc_Os,-Os,uniform,completed,,1551,1551,78019,4,4,7,49968
BM2,operational,operational_rb_on,on,B2,clang,clang_O2,-O2,uniform,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_O3,-O3,uniform,completed,,1551,1551,78019,4,4,8,49936
BM2,operational,operational_rb_on,on,B2,clang,clang_Os,-Os,uniform,completed,,1551,1551,78019,4,4,6,45832
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,uniform,completed,,1874,1874,78584,34,34,8,49968
BM2,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,uniform,completed,,1874,1874,78584,34,34,8,49896
BM2,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,uniform,completed,,1874,1874,78584,23,23,7,49928
BM2,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,uniform,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,uniform,completed,,1874,1874,78584,20,20,8,49936
BM2,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,uniform,completed,,1874,1874,78584,20,20,6,49936
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,uniform,completed,,1874,1874,77396,30,30,8,49968
BM2,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,uniform,completed,,1874,1874,77396,30,30,8,49896
BM2,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,uniform,completed,,1874,1874,77396,23,23,7,49928
BM2,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,uniform,completed,,1874,1874,77396,19,19,8,49936
BM2,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,uniform,completed,,1874,1874,77396,19,19,8,49936
